-11.006919000062	-0.209261688584574	-10.9501073915607	-0.209275624687785	0	1.74358974358974	-606814.829789745	63314982.3413919	0	1
-10.9501073915607	-0.209275624687785	-10.8932954584123	-0.209290425362072	0	1.74358974358974	-589274.648044885	63318248.1990443	0	1
-10.8932954584123	-0.209290425362072	-10.836483207766	-0.209306124226369	0	1.74358974358974	-566627.662452551	63321721.803096	0	1
-10.836483207766	-0.209306124226369	-10.7796706480919	-0.209322753625228	0	1.74358974358974	-538175.410306062	63325410.8000144	0	1
-10.7796706480919	-0.209322753625228	-10.7228577893691	-0.209340347762514	0	1.74358974358974	-503121.745043176	63329322.8703581	0	1
-10.7228577893691	-0.209340347762514	-10.666044644435	-0.209358938606385	0	1.74358974358974	-460554.938316038	63333465.601235	0	1
-10.666044644435	-0.209358938606385	-10.6092312278521	-0.209378557323899	0	1.74358974358974	-409429.923137942	63337846.1410403	0	1
-10.6092312278521	-0.209378557323899	-10.5524175563936	-0.209399234257266	0	1.74358974358974	-348545.697440939	63342471.3689553	0	1
-10.5524175563936	-0.209399234257266	-10.4956036512698	-0.209420996391511	0	1.74358974358974	-276521.072868556	63347347.5553205	0	1
-10.4956036512698	-0.209420996391511	-10.4387895314773	-0.209443867476289	0	1.74358974358974	-191769.929453296	63352480.0169029	0	1
-10.4387895314773	-0.209443867476289	-10.3819752201733	-0.209467865551974	0	1.74358974358974	-92481.0770161846	63357872.8404307	0	1
-10.3819752201733	-0.209467865551974	-10.3251607412902	-0.209493002724246	0	1.74358974358974	23389.1727245775	63363528.404911	0	1
-10.3251607412902	-0.209493002724246	-10.2683461185593	-0.209519280884253	0	1.74358974358974	158084.903679222	63369446.6636205	0	1
-10.2683461185593	-0.209519280884253	-10.2115313689303	-0.209546682538789	0	1.74358974358974	313941.819867882	63375623.5034007	0	1
-10.2115313689303	-0.209546682538789	-10.1547165028963	-0.209575176945774	0	1.74358974358974	493093.455245871	63382049.7776581	0	1
-10.1547165028963	-0.209575176945774	-10.0979015195149	-0.209604697284295	0	1.74358974358974	696837.875385511	63388708.6539264	0	1
-10.0979015195149	-0.209604697284295	-10.0410863968655	-0.209635117737803	0	1.74358974358974	924336.175631399	63395569.0695728	0	1
-10.0410863968655	-0.209635117737803	-9.98427109820994	-0.209666255558823	0	1.74358974358974	1170339.60000761	63402581.4409064	0	1
-9.98427109820994	-0.209666255558823	-9.92745552250121	-0.209697836152552	0	1.74358974358974	1422615.42566402	63409671.9248918	0	1
-9.92745552250121	-0.209697836152552	-9.87063959471612	-0.209729470704155	0	1.74358974358974	1664444.96490516	63416735.0230943	0	1
-9.87063959471612	-0.209729470704155	-9.81382323152083	-0.20976073814873	0	1.74358974358974	1892681.36070112	63423651.1713661	0	1
-5.61057391963922	-0.00360898848713226	-5.55849672068853	-0.0312205408370923	8.05216072344298	1.74358974358974	3.93763184547424e-06	20600.0333072486	0.998593841832887	2
-5.55849672068853	-0.0312205408370923	-5.50606329867206	-0.0580467753507226	4.53008801599994	1.74358974358974	3.47569584846497e-06	27252.4905521907	1.66888510290178	2
-5.50606329867206	-0.0580467753507226	-5.4530464090683	-0.0832914407243827	0.175236994888439	1.74358974358974	3.34903597831726e-06	33497.5183926876	2.41971263545942	2
-5.4530464090683	-0.0832914407243827	-5.39926200198345	-0.106642696795012	-5.09081518767424	1.74358974358974	3.24472784996033e-06	39208.8314898971	3.10111278603701	2
-5.39926200198345	-0.106642696795012	-5.34464808467162	-0.12763069538005	-11.1773713723745	1.74358974358974	3.35462391376495e-06	44292.1361899484	3.59470151543108	2
-5.34464808467162	-0.12763069538005	-5.28922772906982	-0.145927386546872	-17.8597862379772	1.74358974358974	3.09944152832031e-06	48678.263321014	3.8090487521518	2
-5.28922772906982	-0.145927386546872	-5.23308638258207	-0.161370863862089	-24.795129791617	1.74358974358974	2.72504985332489e-06	52341.203404512	3.69304870849236	2
-5.23308638258207	-0.161370863862089	-5.17643346348423	-0.174079913000463	-31.5967593686368	1.74358974358974	3.34344804286957e-06	55310.7246483372	3.26562921047922	2
-5.17643346348423	-0.174079913000463	-5.11940701193805	-0.184158590731857	-37.9153036457113	1.74358974358974	3.04728746414185e-06	57644.8474666725	2.60609732062149	2
-5.11940701193805	-0.184158590731857	-5.06210764214223	-0.191737584235135	-43.4722890784836	1.74358974358974	2.9243528842926e-06	59394.0250603582	1.82572632472366	2
-5.06210764214223	-0.191737584235135	-5.00464716679294	-0.197155604124374	-48.1316729216256	1.74358974358974	2.82935798168182e-06	60619.1198361511	1.03186622407152	2
-5.00464716679294	-0.197155604124374	-4.9471395063888	-0.200790859110091	-51.8782158504539	1.74358974358974	2.89455056190491e-06	61424.6437472912	0.293253924324571	2
-4.9471395063888	-0.200790859110091	-4.88971370803739	-0.203093205671549	-54.7741068084471	1.74358974358974	2.81631946563721e-06	61920.9368643729	-0.355152057863519	2
-4.88971370803739	-0.203093205671549	-4.83240864211306	-0.204388007409452	-56.9208378558776	1.74358974358974	2.92807817459106e-06	62185.7651029958	-0.901417745471278	2
-4.83240864211306	-0.204388007409452	-4.7752339352242	-0.204947944829281	-58.4336517564047	1.74358974358974	2.7734786272049e-06	62283.5660304876	-1.3468610869401	2
-4.7752339352242	-0.204947944829281	-4.7181821559014	-0.20499366321661	-59.4266755158715	1.74358974358974	2.80141830444336e-06	62266.0937877685	-1.69942177908065	2
-4.7181821559014	-0.20499366321661	-4.66123695709123	-0.204699051194012	-60.005400956356	1.74358974358974	2.5508925318718e-06	62173.8743081171	-1.96999262690461	2
-4.66123695709123	-0.204699051194012	-4.60437901964081	-0.204197946943081	-60.2632982941435	1.74358974358974	2.78325751423836e-06	62037.8801661167	-2.17049514720658	2
-4.60437901964081	-0.204197946943081	-4.54758934832684	-0.203592498488703	-60.2802561389214	1.74358974358974	2.7073547244072e-06	61881.3723141437	-2.31277573201962	2
-4.54758934832684	-0.203592498488703	-4.49084911866874	-0.202951468633011	-60.1230095998133	1.74358974358974	2.5483313947916e-06	61720.5985807917	-2.40797406977176	2
